,datetime,latitude,longitude,speed,course
3096,2018-08-29 13:57:05,50.819706966667006,-1.3108325166666999,2.778,202.4
3097,2018-08-29 13:57:06,50.81969815,-1.31084055,4.0744,201.4
3098,2018-08-29 13:57:07,50.81969015,-1.3108516166667,2.5928,201.6
3099,2018-08-29 13:57:08,50.819685466667,-1.3108626833333001,2.4076,202.0
3100,2018-08-29 13:57:09,50.81968425,-1.3108707333333,2.0372,201.5
3101,2018-08-29 13:57:10,50.819683700000006,-1.3108787,2.778,249.7
3102,2018-08-29 13:57:11,50.81968181666701,-1.31088925,2.778,248.4
3103,2018-08-29 13:57:12,50.819679133333,-1.31089915,2.9632,245.8
3104,2018-08-29 13:57:14,50.81967335,-1.31091575,2.0372,216.3
3105,2018-08-29 13:57:15,50.819673216667006,-1.3109226999999999,0.0,0.0
3106,2018-08-29 13:57:16,50.81967225,-1.3109247166667,0.0,0.0
3107,2018-08-29 13:57:17,50.819667733333,-1.3109288166667,2.5928,216.4
3108,2018-08-29 13:57:18,50.819667016667005,-1.3109351833333,0.0,0.0
3109,2018-08-29 13:57:19,50.819667566667,-1.3109355166667,0.0,0.0
3110,2018-08-29 13:57:20,50.819665966667,-1.3109402166667,0.0,0.0
3111,2018-08-29 13:57:21,50.819666216667,-1.3109453333333,0.0,0.0
3112,2018-08-29 13:57:22,50.8196661,-1.3109489333333,0.0,0.0
3113,2018-08-29 13:57:23,50.819664666667,-1.3109525333333,0.0,0.0
3114,2018-08-29 13:57:24,50.819665383332996,-1.3109528666666999,0.0,0.0
3115,2018-08-29 13:57:25,50.819666133332994,-1.3109558833333002,0.0,0.0
3116,2018-08-29 13:57:26,50.819666516667006,-1.3109556333333001,0.0,0.0
3117,2018-08-29 13:57:27,50.819665466667004,-1.3109558833333002,0.0,0.0
3118,2018-08-29 13:57:28,50.819664716667006,-1.3109606666667,0.0,0.0
3119,2018-08-29 13:57:29,50.819662833333,-1.3109608333333,0.0,0.0
3120,2018-08-29 13:57:30,50.819660566667004,-1.3109637666667,0.0,0.0
3121,2018-08-29 13:57:31,50.81965725,-1.3109704833333,2.2224,216.0
3122,2018-08-29 13:57:32,50.819653016667004,-1.3109800333333002,3.1484,242.5
3123,2018-08-29 13:57:33,50.819648616667,-1.3109876666667,2.778,222.6
3124,2018-08-29 13:57:34,50.819643216667004,-1.3109957833333001,3.3336,232.4
3125,2018-08-29 13:57:35,50.819638183333,-1.3110039166667,3.1484,231.3
3126,2018-08-29 13:57:36,50.819634366667,-1.3110155666667,3.3336,238.4
3127,2018-08-29 13:57:37,50.819634083333,-1.3110233666667,2.0372,238.8
3128,2018-08-29 13:57:38,50.819631766667,-1.3110349333333,2.9632,247.2
3129,2018-08-29 13:57:39,50.81962905,-1.3110465,2.5928,246.8
3130,2018-08-29 13:57:41,50.8196205,-1.31106595,3.1484,232.1
3131,2018-08-29 13:57:42,50.8196166,-1.3110748333333,2.778,243.4
3132,2018-08-29 13:57:43,50.819613083332996,-1.31108405,2.778,253.4
3133,2018-08-29 13:57:44,50.819609899999996,-1.3110914333333001,2.778,241.9
3134,2018-08-29 13:57:45,50.819607416667004,-1.3110993,2.778,261.9
3135,2018-08-29 13:57:46,50.819603233333,-1.3111095333333,2.778,231.3
3136,2018-08-29 13:57:47,50.819597833333,-1.3111158166666999,2.9632,223.5
3137,2018-08-29 13:57:48,50.819592333333,-1.3111245333333001,2.778,219.2
3138,2018-08-29 13:57:49,50.819589566667005,-1.3111320833333,2.0372,219.4
3139,2018-08-29 13:57:50,50.8195886,-1.3111391166667,2.4076,219.5
3140,2018-08-29 13:57:51,50.819587516667006,-1.3111452333333,0.0,0.0
3141,2018-08-29 13:57:52,50.819582816667,-1.31115135,2.9632,209.5
