latitude,longitude,datetime
50.820599081,-1.31350965,2018-08-29T15:01:17.838049
50.820599081,-1.31350965,2018-08-29T15:01:18.840639
50.820599081,-1.31350965,2018-08-29T15:01:19.846591
50.820606207,-1.313495788,2018-08-29T15:01:20.849171
50.820606207,-1.313495788,2018-08-29T15:01:21.851981
50.820606207,-1.313495788,2018-08-29T15:01:22.853801
50.820606367,-1.313481601,2018-08-29T15:01:23.856428
50.820606367,-1.313481601,2018-08-29T15:01:24.858762
50.820606367,-1.313481601,2018-08-29T15:01:25.860411
50.820606526,-1.313467414,2018-08-29T15:01:26.863116
50.820606526,-1.313467414,2018-08-29T15:01:27.868491
50.820606526,-1.313467414,2018-08-29T15:01:28.871587
50.820606526,-1.313467414,2018-08-29T15:01:29.872885
50.820613652,-1.313453553,2018-08-29T15:01:30.874181
50.820613652,-1.313453553,2018-08-29T15:01:31.875466
50.820619331,-1.313453553,2018-08-29T15:01:32.876765
50.820619491,-1.313439366,2018-08-29T15:01:33.878089
50.820619491,-1.313439366,2018-08-29T15:01:34.879395
50.820619651,-1.313425179,2018-08-29T15:01:35.880688
50.820619651,-1.313425179,2018-08-29T15:01:36.882023
50.820619651,-1.313425179,2018-08-29T15:01:37.883314
50.820613004,-1.313396479,2018-08-29T15:01:38.885798
50.820607325,-1.313396479,2018-08-29T15:01:39.887338
50.820607325,-1.313396479,2018-08-29T15:01:40.889077
50.820593392,-1.313395829,2018-08-29T15:01:41.890414
50.820593392,-1.313395829,2018-08-29T15:01:42.892247
50.820593392,-1.313395829,2018-08-29T15:01:43.893771
50.820580747,-1.313395504,2018-08-29T15:01:44.895653
50.820580588,-1.313409691,2018-08-29T15:01:45.897798
50.820580588,-1.313409691,2018-08-29T15:01:46.903460
50.820573621,-1.313409365,2018-08-29T15:01:47.904975
50.820573621,-1.313409365,2018-08-29T15:01:48.906629
50.820573621,-1.313409365,2018-08-29T15:01:49.907966
50.820566495,-1.313423227,2018-08-29T15:01:50.909527
50.820566495,-1.313423227,2018-08-29T15:01:51.911012
50.820566495,-1.313423227,2018-08-29T15:01:52.912197
50.820572174,-1.313423227,2018-08-29T15:01:53.913570
50.820566495,-1.313423227,2018-08-29T15:01:54.917271
50.820566495,-1.313423227,2018-08-29T15:01:55.923840
50.820566495,-1.313423227,2018-08-29T15:01:56.925661
50.820559529,-1.313422902,2018-08-29T15:01:57.927204
50.820559529,-1.313422902,2018-08-29T15:01:58.928570
50.820559529,-1.313422902,2018-08-29T15:01:59.932929
50.820559529,-1.313422902,2018-08-29T15:02:00.938919
50.820559529,-1.313422902,2018-08-29T15:02:01.940252
50.820559529,-1.313422902,2018-08-29T15:02:02.942313
50.820559529,-1.313422902,2018-08-29T15:02:03.949008
50.820559529,-1.313422902,2018-08-29T15:02:04.951834
50.820559529,-1.313422902,2018-08-29T15:02:05.954416
50.820559689,-1.313408715,2018-08-29T15:02:06.956099
50.820559689,-1.313408715,2018-08-29T15:02:07.958563
50.820559689,-1.313408715,2018-08-29T15:02:08.963406
50.820565368,-1.313408715,2018-08-29T15:02:09.965092
50.820565368,-1.313408715,2018-08-29T15:02:10.967771
50.820565368,-1.313408715,2018-08-29T15:02:11.970401
50.820565527,-1.313394528,2018-08-29T15:02:12.976301
50.820565527,-1.313394528,2018-08-29T15:02:13.978383
50.820558561,-1.313394203,2018-08-29T15:02:14.979942
50.820558721,-1.313380016,2018-08-29T15:02:15.985090
50.820558721,-1.313380016,2018-08-29T15:02:16.986790
50.820565687,-1.313380341,2018-08-29T15:02:17.989497
50.820565687,-1.313380341,2018-08-29T15:02:18.990860
50.820565687,-1.313380341,2018-08-29T15:02:19.993570
50.820571526,-1.313366154,2018-08-29T15:02:20.995084
50.820578492,-1.313366479,2018-08-29T15:02:21.996522
50.820578492,-1.313366479,2018-08-29T15:02:22.997891
50.820578492,-1.313366479,2018-08-29T15:02:24.000695
50.820578492,-1.313366479,2018-08-29T15:02:25.003143
50.820578492,-1.313366479,2018-08-29T15:02:26.004466
50.820578492,-1.313366479,2018-08-29T15:02:27.005772
50.820578652,-1.313352292,2018-08-29T15:02:28.007085
50.820578652,-1.313352292,2018-08-29T15:02:29.008399
50.820578652,-1.313352292,2018-08-29T15:02:30.009685
50.820578652,-1.313352292,2018-08-29T15:02:31.010964
50.820578652,-1.313352292,2018-08-29T15:02:32.012252
50.820578652,-1.313352292,2018-08-29T15:02:33.013554
50.820578652,-1.313352292,2018-08-29T15:02:34.014852
50.820578652,-1.313352292,2018-08-29T15:02:35.016154
50.820578811,-1.313338105,2018-08-29T15:02:36.018338
50.820578811,-1.313338105,2018-08-29T15:02:37.019627
50.820578811,-1.313338105,2018-08-29T15:02:38.021654
50.820578971,-1.313323918,2018-08-29T15:02:39.025889
50.820578971,-1.313323918,2018-08-29T15:02:40.028705
50.820578971,-1.313323918,2018-08-29T15:02:41.030254
50.820578971,-1.313323918,2018-08-29T15:02:42.033812
50.820578971,-1.313323918,2018-08-29T15:02:43.035230
50.820578971,-1.313323918,2018-08-29T15:02:44.037754
50.820591776,-1.313310056,2018-08-29T15:02:45.039403
50.820591776,-1.313310056,2018-08-29T15:02:46.041045
50.820591776,-1.313310056,2018-08-29T15:02:47.042242
50.820591776,-1.313310056,2018-08-29T15:02:48.043776
50.820591936,-1.313295869,2018-08-29T15:02:49.045109
50.820591936,-1.313295869,2018-08-29T15:02:50.046808
50.820591936,-1.313295869,2018-08-29T15:02:51.048344
50.820591936,-1.313295869,2018-08-29T15:02:52.049826
50.820591936,-1.313295869,2018-08-29T15:02:53.051304
50.820591936,-1.313295869,2018-08-29T15:02:54.052220
50.820586416,-1.313281682,2018-08-29T15:02:55.053771
50.820586416,-1.313281682,2018-08-29T15:02:56.056314
50.820586416,-1.313281682,2018-08-29T15:02:57.058129
50.820586416,-1.313281682,2018-08-29T15:02:58.060065
50.820586416,-1.313281682,2018-08-29T15:02:59.061520
50.820586416,-1.313281682,2018-08-29T15:03:00.062973
50.820586416,-1.313281682,2018-08-29T15:03:01.065317
50.820586416,-1.313281682,2018-08-29T15:03:02.068002
50.820586416,-1.313281682,2018-08-29T15:03:03.070620
50.820593542,-1.313267821,2018-08-29T15:03:04.074955
50.820593542,-1.313267821,2018-08-29T15:03:05.076376
50.820600509,-1.313268146,2018-08-29T15:03:06.078785
50.820606188,-1.313268146,2018-08-29T15:03:07.080341
50.820606188,-1.313268146,2018-08-29T15:03:08.083011
50.820606188,-1.313268146,2018-08-29T15:03:09.085499
50.820611707,-1.313282333,2018-08-29T15:03:10.088024
50.820611707,-1.313282333,2018-08-29T15:03:11.091693
50.820611707,-1.313282333,2018-08-29T15:03:12.094107
50.820611707,-1.313282333,2018-08-29T15:03:13.097327
50.820611707,-1.313282333,2018-08-29T15:03:14.099767
50.820611707,-1.313282333,2018-08-29T15:03:15.101200
50.820611866,-1.313268146,2018-08-29T15:03:16.102751
50.820611866,-1.313268146,2018-08-29T15:03:17.104226
50.820611866,-1.313268146,2018-08-29T15:03:18.106451
50.820611866,-1.313268146,2018-08-29T15:03:19.110193
50.820611866,-1.313268146,2018-08-29T15:03:20.112790
50.820611866,-1.313268146,2018-08-29T15:03:21.114397
50.820612026,-1.313253959,2018-08-29T15:03:22.115795
50.820612026,-1.313253959,2018-08-29T15:03:23.117825
50.82060506,-1.313253634,2018-08-29T15:03:24.119625
50.82060522,-1.313239447,2018-08-29T15:03:25.121550
50.82060522,-1.313239447,2018-08-29T15:03:26.127224
50.820599541,-1.313239447,2018-08-29T15:03:27.129046
50.820605379,-1.31322526,2018-08-29T15:03:28.130753
50.820605379,-1.31322526,2018-08-29T15:03:29.132524
50.820605379,-1.31322526,2018-08-29T15:03:30.133930
50.8205997,-1.31322526,2018-08-29T15:03:31.135831
50.8205997,-1.31322526,2018-08-29T15:03:32.137151
50.820592734,-1.313224934,2018-08-29T15:03:33.138620
50.820587055,-1.313224934,2018-08-29T15:03:34.140061
50.820587055,-1.313224934,2018-08-29T15:03:35.144434
50.820580089,-1.313224609,2018-08-29T15:03:36.148442
50.820580089,-1.313224609,2018-08-29T15:03:37.151193
50.820580089,-1.313224609,2018-08-29T15:03:38.156550
50.820567284,-1.313238471,2018-08-29T15:03:39.157887
50.820567284,-1.313238471,2018-08-29T15:03:40.159223
50.820567284,-1.313238471,2018-08-29T15:03:41.166413
50.820567284,-1.313238471,2018-08-29T15:03:42.170910
50.820560158,-1.313252333,2018-08-29T15:03:43.173157
50.820554479,-1.313252333,2018-08-29T15:03:44.175056
50.820554479,-1.313252333,2018-08-29T15:03:45.176388
50.820554479,-1.313252333,2018-08-29T15:03:46.177833
50.820547353,-1.313266194,2018-08-29T15:03:47.179549
50.820541674,-1.313266194,2018-08-29T15:03:48.181172
50.820541674,-1.313266194,2018-08-29T15:03:49.182277
50.820534548,-1.313280056,2018-08-29T15:03:50.183724
50.820534548,-1.313280056,2018-08-29T15:03:51.185147
50.820534548,-1.313280056,2018-08-29T15:03:52.187162
50.820527582,-1.313279731,2018-08-29T15:03:53.188799
50.820527422,-1.313293918,2018-08-29T15:03:54.190165
50.820527422,-1.313293918,2018-08-29T15:03:55.192474
50.820521584,-1.313308105,2018-08-29T15:03:56.194463
50.820514618,-1.31330778,2018-08-29T15:03:57.196512
50.820514618,-1.31330778,2018-08-29T15:03:58.197999
50.820514458,-1.313321967,2018-08-29T15:03:59.199760
50.820508779,-1.313321967,2018-08-29T15:04:00.201129
50.820501653,-1.313335828,2018-08-29T15:04:01.208055
50.820501653,-1.313335828,2018-08-29T15:04:02.209465
50.820501493,-1.313350015,2018-08-29T15:04:03.210916
50.820501493,-1.313350015,2018-08-29T15:04:04.213594
50.820488688,-1.313363877,2018-08-29T15:04:05.216391
50.820488688,-1.313363877,2018-08-29T15:04:06.218554
50.820488688,-1.313363877,2018-08-29T15:04:07.225998
50.82048285,-1.313378064,2018-08-29T15:04:08.229218
50.820475724,-1.313391926,2018-08-29T15:04:09.230549
50.820475724,-1.313391926,2018-08-29T15:04:10.232709
50.820475724,-1.313391926,2018-08-29T15:04:11.234160
50.820462919,-1.313405787,2018-08-29T15:04:12.236856
50.820462919,-1.313405787,2018-08-29T15:04:13.239077
50.820462759,-1.313419974,2018-08-29T15:04:14.244081
50.820450114,-1.313419649,2018-08-29T15:04:15.245550
50.820450114,-1.313419649,2018-08-29T15:04:16.247056
50.820449954,-1.313433836,2018-08-29T15:04:17.248505
50.820442988,-1.313433511,2018-08-29T15:04:18.250423
50.820442988,-1.313433511,2018-08-29T15:04:19.252234
50.820435862,-1.313447372,2018-08-29T15:04:20.256381
50.820435862,-1.313447372,2018-08-29T15:04:21.259562
50.820430024,-1.313461559,2018-08-29T15:04:22.260915
50.820430024,-1.313461559,2018-08-29T15:04:23.262140
50.820423057,-1.313461234,2018-08-29T15:04:24.263591
50.820422898,-1.313475421,2018-08-29T15:04:25.265954
50.820422898,-1.313475421,2018-08-29T15:04:26.269603
50.820422738,-1.313489608,2018-08-29T15:04:27.271645
50.820410093,-1.313489283,2018-08-29T15:04:28.276477
50.820410093,-1.313489283,2018-08-29T15:04:29.280359
50.820409933,-1.31350347,2018-08-29T15:04:30.282396
50.820404254,-1.31350347,2018-08-29T15:04:31.283860
50.820397288,-1.313503144,2018-08-29T15:04:32.285284
50.820397128,-1.313517331,2018-08-29T15:04:33.286921
50.820390162,-1.313517006,2018-08-29T15:04:34.288465
50.820390002,-1.313531193,2018-08-29T15:04:35.289973
50.820390002,-1.313531193,2018-08-29T15:04:36.291566
50.820396968,-1.313531518,2018-08-29T15:04:37.296171
50.820396968,-1.313531518,2018-08-29T15:04:38.298500
50.820396809,-1.313545705,2018-08-29T15:04:39.300020
50.820396809,-1.313545705,2018-08-29T15:04:40.303114
50.820396809,-1.313545705,2018-08-29T15:04:41.304507
50.820396809,-1.313545705,2018-08-29T15:04:42.309650
50.820389842,-1.31354538,2018-08-29T15:04:43.312314
50.820389842,-1.31354538,2018-08-29T15:04:44.313890
50.820389842,-1.31354538,2018-08-29T15:04:45.315257
50.820390002,-1.313531193,2018-08-29T15:04:46.316897
50.820390002,-1.313531193,2018-08-29T15:04:47.318469
50.820390002,-1.313531193,2018-08-29T15:04:48.319984
50.820395841,-1.313517006,2018-08-29T15:04:49.321362
50.820395841,-1.313517006,2018-08-29T15:04:50.322191
50.820390322,-1.313502819,2018-08-29T15:04:51.324235
50.820390322,-1.313502819,2018-08-29T15:04:52.328249
50.820390322,-1.313502819,2018-08-29T15:04:53.333248
50.820383355,-1.313502494,2018-08-29T15:04:54.335182
50.820383515,-1.313488307,2018-08-29T15:04:55.337279
50.820390481,-1.313488632,2018-08-29T15:04:56.338674
50.820390481,-1.313488632,2018-08-29T15:04:57.340028
50.82039632,-1.313474445,2018-08-29T15:04:58.342483
50.82039632,-1.313474445,2018-08-29T15:04:59.345351
50.82039632,-1.313474445,2018-08-29T15:05:00.347057
50.820403446,-1.313460583,2018-08-29T15:05:01.350443
50.820403446,-1.313460583,2018-08-29T15:05:02.352224
50.820409125,-1.313460583,2018-08-29T15:05:03.358614
50.820409125,-1.313460583,2018-08-29T15:05:04.360787
50.820416091,-1.313460909,2018-08-29T15:05:05.362638
50.820416251,-1.313446722,2018-08-29T15:05:06.367416
50.820416251,-1.313446722,2018-08-29T15:05:07.369707
50.820428896,-1.313447047,2018-08-29T15:05:08.371021
50.820428896,-1.313447047,2018-08-29T15:05:09.376540
50.820428896,-1.313447047,2018-08-29T15:05:10.379070
50.820428896,-1.313447047,2018-08-29T15:05:11.381598
50.820436022,-1.313433185,2018-08-29T15:05:12.383470
50.820441701,-1.313433185,2018-08-29T15:05:13.385011
50.820441701,-1.313433185,2018-08-29T15:05:14.387683
50.820441701,-1.313433185,2018-08-29T15:05:15.389385
50.820448667,-1.313433511,2018-08-29T15:05:16.392162
50.820448667,-1.313433511,2018-08-29T15:05:17.395927
50.820448667,-1.313433511,2018-08-29T15:05:18.397352
50.820448667,-1.313433511,2018-08-29T15:05:19.398704
50.820461472,-1.313419649,2018-08-29T15:05:20.400032
50.820461472,-1.313419649,2018-08-29T15:05:21.401533
50.820468438,-1.313419974,2018-08-29T15:05:22.402290
50.820468438,-1.313419974,2018-08-29T15:05:23.404570
50.820468438,-1.313419974,2018-08-29T15:05:24.405953
50.820481083,-1.3134203,2018-08-29T15:05:25.407806
50.820481243,-1.313406113,2018-08-29T15:05:26.409194
50.820481243,-1.313406113,2018-08-29T15:05:27.410540
50.820488209,-1.313406438,2018-08-29T15:05:28.414344
50.820488209,-1.313406438,2018-08-29T15:05:29.416394
50.820488209,-1.313406438,2018-08-29T15:05:30.418069
50.820495176,-1.313406763,2018-08-29T15:05:31.420309
50.820500854,-1.313406763,2018-08-29T15:05:32.422640
50.820501014,-1.313392576,2018-08-29T15:05:33.427223
50.820501014,-1.313392576,2018-08-29T15:05:34.429814
50.820501014,-1.313392576,2018-08-29T15:05:35.431572
50.820506693,-1.313392576,2018-08-29T15:05:36.434146
50.820513659,-1.313392901,2018-08-29T15:05:37.435945
50.820513659,-1.313392901,2018-08-29T15:05:38.437471
50.820513819,-1.313378715,2018-08-29T15:05:39.443043
50.820513819,-1.313378715,2018-08-29T15:05:40.444417
50.820513819,-1.313378715,2018-08-29T15:05:41.446586
50.820520785,-1.31337904,2018-08-29T15:05:42.453366
50.820526464,-1.31337904,2018-08-29T15:05:43.455803
50.820526464,-1.31337904,2018-08-29T15:05:44.457369
50.820526464,-1.31337904,2018-08-29T15:05:45.462230
50.820526624,-1.313364853,2018-08-29T15:05:46.463666
50.82053359,-1.313365178,2018-08-29T15:05:47.465139
50.82053359,-1.313365178,2018-08-29T15:05:48.466562
50.820539269,-1.313365178,2018-08-29T15:05:49.467616
50.820546235,-1.313365503,2018-08-29T15:05:50.469047
50.820546235,-1.313365503,2018-08-29T15:05:51.470997
50.820546235,-1.313365503,2018-08-29T15:05:52.473263
50.820553202,-1.313365829,2018-08-29T15:05:53.478360
50.820553361,-1.313351642,2018-08-29T15:05:54.484848
50.820553361,-1.313351642,2018-08-29T15:05:55.489568
50.820553361,-1.313351642,2018-08-29T15:05:56.491597
50.82055904,-1.313351642,2018-08-29T15:05:57.493065
50.82055904,-1.313351642,2018-08-29T15:05:58.498115
50.820566007,-1.313351967,2018-08-29T15:05:59.500199
50.820571685,-1.313351967,2018-08-29T15:06:00.502170
50.820571685,-1.313351967,2018-08-29T15:06:01.504468
50.820571685,-1.313351967,2018-08-29T15:06:02.506752
50.820571685,-1.313351967,2018-08-29T15:06:03.512300
50.820571685,-1.313351967,2018-08-29T15:06:04.517946
50.820571845,-1.31333778,2018-08-29T15:06:05.520041
50.82058449,-1.313338105,2018-08-29T15:06:06.522747
50.82058449,-1.313338105,2018-08-29T15:06:07.527540
50.820590169,-1.313338105,2018-08-29T15:06:08.529684
50.820590169,-1.313338105,2018-08-29T15:06:09.532194
50.820597135,-1.31333843,2018-08-29T15:06:10.534553
50.820597135,-1.31333843,2018-08-29T15:06:11.538718
50.820597295,-1.313324243,2018-08-29T15:06:12.540212
50.820597295,-1.313324243,2018-08-29T15:06:13.544173
50.820604261,-1.313324569,2018-08-29T15:06:14.546697
50.82060994,-1.313324569,2018-08-29T15:06:15.548493
50.82060994,-1.313324569,2018-08-29T15:06:16.550354
50.820616907,-1.313324894,2018-08-29T15:06:17.552284
50.820622585,-1.313324894,2018-08-29T15:06:18.553939
50.820622745,-1.313310707,2018-08-29T15:06:19.556309
50.820622745,-1.313310707,2018-08-29T15:06:20.557812
50.820622745,-1.313310707,2018-08-29T15:06:21.559719
50.820622745,-1.313310707,2018-08-29T15:06:22.561176
50.820622745,-1.313310707,2018-08-29T15:06:23.563184
50.820622905,-1.31329652,2018-08-29T15:06:24.564523
50.82063555,-1.313296845,2018-08-29T15:06:25.565854
50.82063555,-1.313296845,2018-08-29T15:06:26.567400
50.82063555,-1.313296845,2018-08-29T15:06:27.571500
50.82063555,-1.313296845,2018-08-29T15:06:28.577220
50.82063571,-1.313282658,2018-08-29T15:06:29.579271
50.82063571,-1.313282658,2018-08-29T15:06:30.580738
50.820642676,-1.313282983,2018-08-29T15:06:31.584643
50.820642676,-1.313282983,2018-08-29T15:06:32.585911
50.820648355,-1.313282983,2018-08-29T15:06:33.587365
50.820648355,-1.313282983,2018-08-29T15:06:34.588871
50.820655321,-1.313283309,2018-08-29T15:06:35.591408
50.820655481,-1.313269122,2018-08-29T15:06:36.592719
50.82066116,-1.313269122,2018-08-29T15:06:37.596931
50.820668126,-1.313269447,2018-08-29T15:06:38.601803
50.820668126,-1.313269447,2018-08-29T15:06:39.603456
50.820668126,-1.313269447,2018-08-29T15:06:40.604888
50.820673805,-1.313269447,2018-08-29T15:06:41.606428
50.820673965,-1.31325526,2018-08-29T15:06:42.609051
50.820673965,-1.31325526,2018-08-29T15:06:43.610525
50.820673965,-1.31325526,2018-08-29T15:06:44.612067
50.820680931,-1.313255585,2018-08-29T15:06:45.613849
50.82068661,-1.313255585,2018-08-29T15:06:46.615333
50.82068661,-1.313255585,2018-08-29T15:06:47.616654
50.820693576,-1.31325591,2018-08-29T15:06:48.620495
50.820693576,-1.31325591,2018-08-29T15:06:49.623048
50.820693736,-1.313241723,2018-08-29T15:06:50.624390
50.820693736,-1.313241723,2018-08-29T15:06:51.627458
50.820699415,-1.313241723,2018-08-29T15:06:52.632803
50.820699415,-1.313241723,2018-08-29T15:06:53.634211
50.820699415,-1.313241723,2018-08-29T15:06:54.636179
50.820706381,-1.313242048,2018-08-29T15:06:55.638008
50.820706381,-1.313242048,2018-08-29T15:06:56.639471
50.82070654,-1.313227861,2018-08-29T15:06:57.640942
50.82070654,-1.313227861,2018-08-29T15:06:58.642436
50.82070654,-1.313227861,2018-08-29T15:06:59.644372
50.820712219,-1.313227861,2018-08-29T15:07:00.645983
50.820712219,-1.313227861,2018-08-29T15:07:01.647742
50.820719186,-1.313228187,2018-08-29T15:07:02.653501
50.820719345,-1.313214,2018-08-29T15:07:03.655032
50.820719345,-1.313214,2018-08-29T15:07:04.656604
50.820719345,-1.313214,2018-08-29T15:07:05.659121
50.820719345,-1.313214,2018-08-29T15:07:06.662918
50.820719345,-1.313214,2018-08-29T15:07:07.666155
50.820726471,-1.313200138,2018-08-29T15:07:08.671909
50.82073215,-1.313200138,2018-08-29T15:07:09.674491
50.82073215,-1.313200138,2018-08-29T15:07:10.675982
50.82073215,-1.313200138,2018-08-29T15:07:11.677770
50.82073215,-1.313200138,2018-08-29T15:07:12.679458
50.82073215,-1.313200138,2018-08-29T15:07:13.680768
50.82073215,-1.313200138,2018-08-29T15:07:14.682186
50.820739116,-1.313200463,2018-08-29T15:07:15.685411
50.820739116,-1.313200463,2018-08-29T15:07:16.691615
50.820739276,-1.313186276,2018-08-29T15:07:17.695824
50.820744955,-1.313186276,2018-08-29T15:07:18.698757
50.820744955,-1.313186276,2018-08-29T15:07:19.700106
50.820744955,-1.313186276,2018-08-29T15:07:20.701697
50.820744955,-1.313186276,2018-08-29T15:07:21.702316
50.820744955,-1.313186276,2018-08-29T15:07:22.707914
50.820744955,-1.313186276,2018-08-29T15:07:23.714744
50.820745115,-1.313172089,2018-08-29T15:07:24.717141
50.820745115,-1.313172089,2018-08-29T15:07:25.719243
50.820745115,-1.313172089,2018-08-29T15:07:26.721326
50.820745115,-1.313172089,2018-08-29T15:07:27.724607
50.820752241,-1.313158227,2018-08-29T15:07:28.727868
50.820752241,-1.313158227,2018-08-29T15:07:29.731482
50.8207524,-1.31314404,2018-08-29T15:07:30.732405
50.8207524,-1.31314404,2018-08-29T15:07:31.734171
50.820765046,-1.313144365,2018-08-29T15:07:32.736037
50.820765046,-1.313144365,2018-08-29T15:07:33.738384
50.820765046,-1.313144365,2018-08-29T15:07:34.740078
50.820765205,-1.313130178,2018-08-29T15:07:35.741536
50.820765205,-1.313130178,2018-08-29T15:07:36.744015
50.820765205,-1.313130178,2018-08-29T15:07:37.746219
50.820772171,-1.313130503,2018-08-29T15:07:38.747565
50.820772331,-1.313116316,2018-08-29T15:07:39.754086
50.820772331,-1.313116316,2018-08-29T15:07:40.755470
50.82077801,-1.313116316,2018-08-29T15:07:41.757321
50.82077801,-1.313116316,2018-08-29T15:07:42.759461
50.82077801,-1.313116316,2018-08-29T15:07:43.760941
50.82077817,-1.313102129,2018-08-29T15:07:44.765176
50.82077817,-1.313102129,2018-08-29T15:07:45.766629
50.82077817,-1.313102129,2018-08-29T15:07:46.768158
50.82077817,-1.313102129,2018-08-29T15:07:47.769895
50.82077817,-1.313102129,2018-08-29T15:07:48.771256
50.82077817,-1.313102129,2018-08-29T15:07:49.772186
50.820784008,-1.313087942,2018-08-29T15:07:50.773540
50.820790975,-1.313088268,2018-08-29T15:07:51.775822
50.820790975,-1.313088268,2018-08-29T15:07:52.778665
50.820790975,-1.313088268,2018-08-29T15:07:53.780220
50.820791134,-1.31307408,2018-08-29T15:07:54.781762
50.820791134,-1.31307408,2018-08-29T15:07:55.783284
50.820791134,-1.31307408,2018-08-29T15:07:56.792476
50.820784168,-1.313073755,2018-08-29T15:07:57.795644
50.820784168,-1.313073755,2018-08-29T15:07:58.797008
50.820791294,-1.313059893,2018-08-29T15:07:59.798473
50.820791294,-1.313059893,2018-08-29T15:08:00.799985
50.820791294,-1.313059893,2018-08-29T15:08:01.801444
50.820791294,-1.313059893,2018-08-29T15:08:02.803614
50.820791294,-1.313059893,2018-08-29T15:08:03.808313
50.820791294,-1.313059893,2018-08-29T15:08:04.814406
50.82079842,-1.313046032,2018-08-29T15:08:05.821766
50.82079842,-1.313046032,2018-08-29T15:08:06.823682
50.82079842,-1.313046032,2018-08-29T15:08:07.828851
50.82079842,-1.313046032,2018-08-29T15:08:08.833538
50.82079842,-1.313046032,2018-08-29T15:08:09.835136
50.82079842,-1.313046032,2018-08-29T15:08:10.836863
50.820804258,-1.313031845,2018-08-29T15:08:11.846754
50.82079858,-1.313031845,2018-08-29T15:08:12.849521
50.82079858,-1.313031845,2018-08-29T15:08:13.852335
50.82079858,-1.313031845,2018-08-29T15:08:14.855662
50.820798739,-1.313017657,2018-08-29T15:08:15.857253
50.820798739,-1.313017657,2018-08-29T15:08:16.858649
50.820798739,-1.313017657,2018-08-29T15:08:17.860102
50.820798739,-1.313017657,2018-08-29T15:08:18.861556
50.820798739,-1.313017657,2018-08-29T15:08:19.865496
50.820805865,-1.313003796,2018-08-29T15:08:20.866833
50.820811544,-1.313003796,2018-08-29T15:08:21.868293
50.820811544,-1.313003796,2018-08-29T15:08:22.871527
50.820811544,-1.313003796,2018-08-29T15:08:23.875405
50.820811544,-1.313003796,2018-08-29T15:08:24.880445
50.820811544,-1.313003796,2018-08-29T15:08:25.883046
50.820811704,-1.312989609,2018-08-29T15:08:26.888574
50.820811704,-1.312989609,2018-08-29T15:08:27.890335
50.820811704,-1.312989609,2018-08-29T15:08:28.892611
50.820811704,-1.312989609,2018-08-29T15:08:29.894676
50.820811863,-1.312975421,2018-08-29T15:08:30.896417
50.820811863,-1.312975421,2018-08-29T15:08:31.898048
50.820811863,-1.312975421,2018-08-29T15:08:32.899415
50.820811863,-1.312975421,2018-08-29T15:08:33.901212
50.820811863,-1.312975421,2018-08-29T15:08:34.906314
50.820812023,-1.312961234,2018-08-29T15:08:35.908071
50.820812023,-1.312961234,2018-08-29T15:08:36.909413
50.820812023,-1.312961234,2018-08-29T15:08:37.910877
50.820819149,-1.312947372,2018-08-29T15:08:38.912203
50.820819149,-1.312947372,2018-08-29T15:08:39.913863
50.820819149,-1.312947372,2018-08-29T15:08:40.916371
50.82081347,-1.312947372,2018-08-29T15:08:41.917726
50.82081347,-1.312947372,2018-08-29T15:08:42.922566
50.82081347,-1.312947372,2018-08-29T15:08:43.924566
50.820819309,-1.312933185,2018-08-29T15:08:44.926383
50.820819309,-1.312933185,2018-08-29T15:08:45.928601
50.820819309,-1.312933185,2018-08-29T15:08:46.930157
50.820819468,-1.312918998,2018-08-29T15:08:47.931795
50.820819468,-1.312918998,2018-08-29T15:08:48.934043
50.820819468,-1.312918998,2018-08-29T15:08:49.935793
50.820819468,-1.312918998,2018-08-29T15:08:50.938971
50.820819628,-1.312904811,2018-08-29T15:08:51.941566
50.820819628,-1.312904811,2018-08-29T15:08:52.943751
50.820819628,-1.312904811,2018-08-29T15:08:53.946842
50.820819788,-1.312890624,2018-08-29T15:08:54.950170
50.820819788,-1.312890624,2018-08-29T15:08:55.950960
50.820819788,-1.312890624,2018-08-29T15:08:56.952342
50.820819788,-1.312890624,2018-08-29T15:08:57.953654
50.820819788,-1.312890624,2018-08-29T15:08:58.954952
50.820819947,-1.312876437,2018-08-29T15:08:59.956274
50.820819947,-1.312876437,2018-08-29T15:09:00.957580
50.820819947,-1.312876437,2018-08-29T15:09:01.958877
50.820820107,-1.31286225,2018-08-29T15:09:02.960174
50.820820107,-1.31286225,2018-08-29T15:09:03.961480
50.820820107,-1.31286225,2018-08-29T15:09:04.962777
50.820827233,-1.312848388,2018-08-29T15:09:05.964220
50.820827233,-1.312848388,2018-08-29T15:09:06.965511
50.820827233,-1.312848388,2018-08-29T15:09:07.966803
50.820827393,-1.312834201,2018-08-29T15:09:08.968265
50.820827552,-1.312820014,2018-08-29T15:09:09.970362
50.820827552,-1.312820014,2018-08-29T15:09:10.971816
50.820840517,-1.312791965,2018-08-29T15:09:11.973715
50.820840676,-1.312777778,2018-08-29T15:09:12.975673
50.820840676,-1.312777778,2018-08-29T15:09:13.978763
50.820847643,-1.312778103,2018-08-29T15:09:14.980800
50.820853321,-1.312778103,2018-08-29T15:09:15.982329
50.820853321,-1.312778103,2018-08-29T15:09:16.984645
50.820853481,-1.312763916,2018-08-29T15:09:17.986810
50.820853481,-1.312763916,2018-08-29T15:09:18.988918
50.820853481,-1.312763916,2018-08-29T15:09:19.990829
